0,IMPOLI,*,*,<random>#Newline				<li>Pardon?</li>#Newline				<li>Change ton langage</li>#Newline				<li>Toi meme&gt;</li>#Newline				<li>Imbecile</li>#Newline				<li>Je crois avoir mal entendu! Je pense que mon imagination me joue des tours</li>#Newline				<li> Je ne comprend pas </li>#Newline			</random>,insulte.aiml
0,TA GUEULE,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,ABRUTI,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,CONNARD,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,CRETIN,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,NIQUE,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,FDP,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,JE M'EN FOU,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,JE M'EN BAL LES COUILLE,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,MERDE,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,PUTAIN,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,SA RACE,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,PUTE,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,SALOPERIE,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,TU ES NUL,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,TU PUE LA MERDE,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,SALOPARD,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,PD,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,CON,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,PIPI,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,CACA,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,FESSE,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,TA GUEULE *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,ABRUTI *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,CONNARD *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,CRETIN *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,NIQUE *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,FDP *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,JE M'EN FOU *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,JE M'EN BAL LES COUILLE *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,MERDE *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,PUTAIN *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,SA RACE *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,PUTE *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,SALOPERIE *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,TU ES NUL *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,TU PUE LA MERDE *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,SALOPARD *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,PD *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,CON *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,PIPI *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,CACA *,*,*,<srai>IMPOLI</srai>,insulte.aiml
0,FESSE *,*,*,<srai>IMPOLI</srai>,insulte.aiml
